case_id,applicant_ref,category,category_name,description,correct_decision,severity,icao_reference
FOTO-001,APL-3034,FOKUS,Probleme Fokusi/Cilesie,Artefakte kompresimi JPEG te dukshme,REFUZO,MEDIUM,"ICAO 9303-3, Seksioni 4.2 - Cilesia e Imazhit"
FOTO-002,APL-6332,SYZE,Probleme me Syzet,Syze te pozicionuara keq,REFUZO,LOW,"ICAO 9303-3, Seksioni 4.3.5.2 - Syzet"
FOTO-003,APL-4280,NDRICIM,Probleme Ndricimi,Ndricim jo i njëtrajtshëm - njolla drite,REFUZO,MEDIUM,"ICAO 9303-3, Seksioni 4.3.2 - Ndricimi"
FOTO-004,APL-6359,FOKUS,Probleme Fokusi/Cilesie,Zhurmë dixhitale e tepert,REFUZO,MEDIUM,"ICAO 9303-3, Seksioni 4.2 - Cilesia e Imazhit"
FOTO-005,APL-8701,NDRICIM,Probleme Ndricimi,Fytyra shume e erret - ndricim i pamjaftueshem,REFUZO,HIGH,"ICAO 9303-3, Seksioni 4.3.2 - Ndricimi"
FOTO-006,APL-2223,SHPREHJE,Probleme Shprehje,Buzeqeshje e gjere me dhembe te dukshem,REFUZO,LOW,"ICAO 9303-3, Seksioni 4.3.4 - Shprehja Faciale"
FOTO-007,APL-7992,OK,Fotografi te Pranueshme,Fotografi standarde - te gjitha kriteret OK,APROVO,NONE,"ICAO 9303-3, Seksioni 4 - Te gjitha kriteret"
FOTO-008,APL-4381,SHPREHJE,Probleme Shprehje,Syte te mbyllur,REFUZO,HIGH,"ICAO 9303-3, Seksioni 4.3.4 - Shprehja Faciale"
FOTO-009,APL-7748,AKSESORE,Probleme Aksesoresh,Kufje te medha ne veshe,REFUZO,MEDIUM,"ICAO 9303-3, Seksioni 4.3.5 - Aksesore"
FOTO-010,APL-6184,OK,Fotografi te Pranueshme,"Fytyra ne qender, syte te hapura, pa aksesore",APROVO,NONE,"ICAO 9303-3, Seksioni 4 - Te gjitha kriteret"
FOTO-011,APL-4295,SYZE,Probleme me Syzet,Syze me xhama te ngjyrosur,REFUZO,HIGH,"ICAO 9303-3, Seksioni 4.3.5.2 - Syzet"
FOTO-012,APL-3276,FOKUS,Probleme Fokusi/Cilesie,Fotografi e skanuar me cilesi te dobet,REFUZO,MEDIUM,"ICAO 9303-3, Seksioni 4.2 - Cilesia e Imazhit"
FOTO-013,APL-4507,OK,Fotografi te Pranueshme,"Fokus i qarte, rezolucion i mjaftueshem",APROVO,NONE,"ICAO 9303-3, Seksioni 4 - Te gjitha kriteret"
FOTO-014,APL-5345,SFOND,Probleme Sfondi,Sfondi jo i bardhe/gri i lehte - ngjyre blu,REFUZO,HIGH,"ICAO 9303-3, Seksioni 4.3.1 - Sfondi"
FOTO-015,APL-6802,SFOND,Probleme Sfondi,Sfond jo uniform - gradient,REFUZO,LOW,"ICAO 9303-3, Seksioni 4.3.1 - Sfondi"
FOTO-016,APL-4573,POZICION,Probleme Pozicioni,Fytyra shume afer - zmadhim i tepert,REFUZO,MEDIUM,"ICAO 9303-3, Seksioni 4.3.3 - Pozicioni i Fytyres"
FOTO-017,APL-9164,SFOND,Probleme Sfondi,Sfond me teksture ose motive,REFUZO,MEDIUM,"ICAO 9303-3, Seksioni 4.3.1 - Sfondi"
FOTO-018,APL-9709,AKSESORE,Probleme Aksesoresh,Syze dielli - syte jo te dukshem,REFUZO,HIGH,"ICAO 9303-3, Seksioni 4.3.5 - Aksesore"
FOTO-019,APL-6410,POZICION,Probleme Pozicioni,Shikimi jo drejt kameres,REFUZO,MEDIUM,"ICAO 9303-3, Seksioni 4.3.3 - Pozicioni i Fytyres"
FOTO-020,APL-4483,AKSESORE,Probleme Aksesoresh,Kapele/shami qe mbulon floket,REFUZO,HIGH,"ICAO 9303-3, Seksioni 4.3.5 - Aksesore"
FOTO-021,APL-9735,SFOND,Probleme Sfondi,Objekte te dukshme ne sfond,REFUZO,MEDIUM,"ICAO 9303-3, Seksioni 4.3.1 - Sfondi"
FOTO-022,APL-7718,NDRICIM,Probleme Ndricimi,Reflektim ne syzet,REFUZO,MEDIUM,"ICAO 9303-3, Seksioni 4.3.2 - Ndricimi"
FOTO-023,APL-9639,POZICION,Probleme Pozicioni,Koka e perkulur/anuar,REFUZO,HIGH,"ICAO 9303-3, Seksioni 4.3.3 - Pozicioni i Fytyres"
FOTO-024,APL-7789,OK,Fotografi te Pranueshme,"Ndricim i mire, sfond neutral, shprehje neutrale",APROVO,NONE,"ICAO 9303-3, Seksioni 4 - Te gjitha kriteret"
FOTO-025,APL-6725,AKSESORE,Probleme Aksesoresh,Shami fetare - OK nese fytyra e dukshme,APROVO_ME_KUSHT,LOW,"ICAO 9303-3, Seksioni 4.3.5 - Aksesore"
FOTO-026,APL-7394,SYZE,Probleme me Syzet,Reflektim i drites ne xhamat,REFUZO,HIGH,"ICAO 9303-3, Seksioni 4.3.5.2 - Syzet"
FOTO-027,APL-1958,AKSESORE,Probleme Aksesoresh,Syze me korniza te trasha qe mbulojne syte,REFUZO,MEDIUM,"ICAO 9303-3, Seksioni 4.3.5 - Aksesore"
FOTO-028,APL-8676,SHPREHJE,Probleme Shprehje,Shprehje jo neutrale - i/e merztur,REFUZO,LOW,"ICAO 9303-3, Seksioni 4.3.4 - Shprehja Faciale"
FOTO-029,APL-6657,SYZE,Probleme me Syzet,Hije e kornizes ne fytyren,REFUZO,MEDIUM,"ICAO 9303-3, Seksioni 4.3.5.2 - Syzet"
FOTO-030,APL-8633,FOKUS,Probleme Fokusi/Cilesie,Rezolucion shume i ulet - pixelizim,REFUZO,HIGH,"ICAO 9303-3, Seksioni 4.2 - Cilesia e Imazhit"
FOTO-031,APL-7813,POZICION,Probleme Pozicioni,Fytyra jo ne qender - e zhvendosur majtas,REFUZO,HIGH,"ICAO 9303-3, Seksioni 4.3.3 - Pozicioni i Fytyres"
FOTO-032,APL-5016,SFOND,Probleme Sfondi,Hije e kokes ne sfond,REFUZO,MEDIUM,"ICAO 9303-3, Seksioni 4.3.1 - Sfondi"
FOTO-033,APL-7825,FOKUS,Probleme Fokusi/Cilesie,Fotografi e turbullt - pa fokus,REFUZO,HIGH,"ICAO 9303-3, Seksioni 4.2 - Cilesia e Imazhit"
FOTO-034,APL-3430,SHPREHJE,Probleme Shprehje,Vetemja e ngritur,REFUZO,LOW,"ICAO 9303-3, Seksioni 4.3.4 - Shprehja Faciale"
FOTO-035,APL-6420,SYZE,Probleme me Syzet,Korniza e syzes mbulon syte,REFUZO,HIGH,"ICAO 9303-3, Seksioni 4.3.5.2 - Syzet"
FOTO-036,APL-9509,SHPREHJE,Probleme Shprehje,Goja e hapur,REFUZO,MEDIUM,"ICAO 9303-3, Seksioni 4.3.4 - Shprehja Faciale"
FOTO-037,APL-3977,NDRICIM,Probleme Ndricimi,Hije e forte ne nje ane te fytyrës,REFUZO,HIGH,"ICAO 9303-3, Seksioni 4.3.2 - Ndricimi"
FOTO-038,APL-7667,OK,Fotografi te Pranueshme,Syze optike pa reflektim - OK,APROVO,NONE,"ICAO 9303-3, Seksioni 4 - Te gjitha kriteret"
FOTO-039,APL-5976,NDRICIM,Probleme Ndricimi,Drite e tepert - fytyra e djegur/e bardhe,REFUZO,HIGH,"ICAO 9303-3, Seksioni 4.3.2 - Ndricimi"
FOTO-040,APL-6071,POZICION,Probleme Pozicioni,Fytyra shume larg - zmadhim i pamjaftueshem,REFUZO,MEDIUM,"ICAO 9303-3, Seksioni 4.3.3 - Pozicioni i Fytyres"
FOTO-041,APL-9910,POZICION,Probleme Pozicioni,"Vetem profili i dukshem, jo fytyra e plote",REFUZO,HIGH,"ICAO 9303-3, Seksioni 4.3.3 - Pozicioni i Fytyres"
