case_id,doc_type,description,issues,verdict,difficulty
SPEC-01,Pasaporte Shqiptare,Speciment normal - te gjitha elementet OK,Asnje,AUTENTIK,E lehte
SPEC-02,Pasaporte Shqiptare,Shifra kontrolluese e numrit te dokumentit e gabuar,"MRZ-03: Shifra kontrolluese nr.dok = 5, duhet 7",I DYSHIMTE,E mesme
SPEC-03,Pasaporte Shqiptare,Data e lindjes ne VIZ nuk perputhet me MRZ,"VIZ-04/MRZ: VIZ=15.03.1987, MRZ=870316 (duhet 870315)",I DYSHIMTE,E mesme
SPEC-04,Pasaporte Shqiptare,Hologrami nuk leviz me ndryshimin e kendit,SEC-01: Hologram statik - potencialisht i falsifikuar,POTENCIALISHT FALS,E mesme
SPEC-05,Pasaporte Shqiptare,Dokumenti i skaduar por MRZ tregon te vlefshem,VIZ-08/MRZ: Data skadences e manipuluar,I MANIPULUAR,E veshtire
SPEC-06,Karte Identiteti,NID me gjatesi te gabuar (9 shifra ne vend te 10),"ID-F04: NID=123456789 (9 shifra, duhen 10)",I DYSHIMTE,E lehte
SPEC-07,Karte Identiteti,"Foto me cilesi te dobet, potencialisht e zevendesuar",ID-F01: Tekstura e fotos ndryshon nga dokumenti,POTENCIALISHT FALS,E veshtire
SPEC-08,Pasaporte Shqiptare,Emri ne VIZ ndryshon nga MRZ (shkronje e munguar),"VIZ-02/MRZ-01: VIZ=HOXHA, MRZ=HOXA (mungon H)",I DYSHIMTE,E mesme
SPEC-09,Pasaporte Shqiptare,Mikroprinting i turbullt nen zmadhim,SEC-03: Mikroprinting jo i qarte - kopje potenciale,POTENCIALISHT FALS,E veshtire
SPEC-10,Karte Identiteti,MRZ me karaktere te palejuara (shkronja te vogla),ID-B01: MRZ permban 'a' ne vend te 'A',I DYSHIMTE,E lehte
SPEC-11,Pasaporte Shqiptare,Data leshimit pas dates se skadences,"VIZ-07/VIZ-08: Leshim=2025, Skadence=2020 - e pamundur",I MANIPULUAR,E lehte
SPEC-12,Pasaporte Shqiptare,Kod kombÃ«sie i pavlefshem ne MRZ,MRZ-01: Kod=XYZ (jo ISO 3166-1 alpha-3),FALS,E mesme
